id,geographic area name,commute time,year
0500000US04017,"Navajo County, Arizona",650860,2018
0500000US05119,"Pulaski County, Arkansas",3602560,2018
0500000US05021,"Clay County, Arkansas",132195,2018
0500000US05039,"Dallas County, Arkansas",74530,2018
0500000US05121,"Randolph County, Arkansas",171350,2018
0500000US05009,"Boone County, Arkansas",303590,2018
0500000US05063,"Independence County, Arkansas",277480,2018
0500000US05053,"Grant County, Arkansas",212800,2018
0500000US05045,"Faulkner County, Arkansas",1329905,2018
0500000US05089,"Marion County, Arkansas",106010,2018
0500000US05129,"Searcy County, Arkansas",86690,2018
0500000US05033,"Crawford County, Arkansas",568320,2018
0500000US05059,"Hot Spring County, Arkansas",340990,2018
0500000US05087,"Madison County, Arkansas",207655,2018
0500000US05061,"Howard County, Arkansas",114595,2018
0500000US05093,"Mississippi County, Arkansas",298805,2018
0500000US05139,"Union County, Arkansas",290205,2018
0500000US39055,"Geauga County, Ohio",1227835,2018
0500000US39111,"Monroe County, Ohio",171145,2018
0500000US39085,"Lake County, Ohio",2596150,2018
0500000US39023,"Clark County, Ohio",1291525,2018
0500000US39075,"Holmes County, Ohio",391090,2018
0500000US39165,"Warren County, Ohio",2646665,2018
0500000US39005,"Ashland County, Ohio",559790,2018
0500000US40133,"Seminole County, Oklahoma",214800,2018
0500000US40011,"Blaine County, Oklahoma",63160,2018
0500000US40029,"Coal County, Oklahoma",50115,2018
0500000US40073,"Kingfisher County, Oklahoma",128575,2018
0500000US40095,"Marshall County, Oklahoma",146330,2018
0500000US40105,"Nowata County, Oklahoma",111270,2018
0500000US40131,"Rogers County, Oklahoma",1024500,2018
0500000US40003,"Alfalfa County, Oklahoma",39395,2018
0500000US40027,"Cleveland County, Oklahoma",3148460,2018
0500000US40005,"Atoka County, Oklahoma",112785,2018
0500000US40043,"Dewey County, Oklahoma",41415,2018
0500000US40083,"Logan County, Oklahoma",545960,2018
0500000US40147,"Washington County, Oklahoma",394775,2018
0500000US40061,"Haskell County, Oklahoma",108040,2018
0500000US40111,"Okmulgee County, Oklahoma",372815,2018
0500000US40067,"Jefferson County, Oklahoma",58885,2018
0500000US40049,"Garvin County, Oklahoma",225630,2018
0500000US40123,"Pontotoc County, Oklahoma",295775,2018
0500000US40063,"Hughes County, Oklahoma",86880,2018
0500000US40031,"Comanche County, Oklahoma",848460,2018
0500000US40117,"Pawnee County, Oklahoma",166985,2018
0500000US41019,"Douglas County, Oregon",733810,2018
0500000US41053,"Polk County, Oregon",815370,2018
0500000US41017,"Deschutes County, Oregon",1454840,2018
0500000US41071,"Yamhill County, Oregon",1149450,2018
0500000US41035,"Klamath County, Oregon",375880,2018
0500000US41003,"Benton County, Oregon",744000,2018
0500000US41013,"Crook County, Oregon",208280,2018
0500000US41025,"Harney County, Oregon",40000,2018
0500000US41063,"Wallowa County, Oregon",43565,2018
0500000US41069,"Wheeler County, Oregon",8960,2018
0500000US41011,"Coos County, Oregon",438985,2018
0500000US41027,"Hood River County, Oregon",174005,2018
0500000US41051,"Multnomah County, Oregon",10492005,2018
0500000US42055,"Franklin County, Pennsylvania",1705890,2018
0500000US42009,"Bedford County, Pennsylvania",549205,2018
0500000US42111,"Somerset County, Pennsylvania",744595,2018
0500000US42133,"York County, Pennsylvania",5701295,2018
0500000US42015,"Bradford County, Pennsylvania",562755,2018
0500000US42029,"Chester County, Pennsylvania",6954260,2018
0500000US42063,"Indiana County, Pennsylvania",823685,2018
0500000US42125,"Washington County, Pennsylvania",2511400,2018
0500000US42103,"Pike County, Pennsylvania",1038440,2018
0500000US42077,"Lehigh County, Pennsylvania",4036520,2018
0500000US42031,"Clarion County, Pennsylvania",377525,2018
0500000US42033,"Clearfield County, Pennsylvania",817315,2018
0500000US42081,"Lycoming County, Pennsylvania",1047775,2018
0500000US42123,"Warren County, Pennsylvania",349175,2018
0500000US42047,"Elk County, Pennsylvania",275835,2018
0500000US42085,"Mercer County, Pennsylvania",948535,2018
0500000US42113,"Sullivan County, Pennsylvania",77635,2018
0500000US44003,"Kent County, Rhode Island",2096505,2018
0500000US44009,"Washington County, Rhode Island",1550660,2018
0500000US45073,"Oconee County, South Carolina",721005,2018
0500000US45005,"Allendale County, South Carolina",72655,2018
0500000US45023,"Chester County, South Carolina",338315,2018
0500000US45067,"Marion County, South Carolina",347440,2018
0500000US45019,"Charleston County, South Carolina",4410395,2018
0500000US45069,"Marlboro County, South Carolina",222260,2018
0500000US45021,"Cherokee County, South Carolina",498770,2018
0500000US45053,"Jasper County, South Carolina",350525,2018
0500000US45061,"Lee County, South Carolina",151945,2018
0500000US45083,"Spartanburg County, South Carolina",2987890,2018
0500000US45013,"Beaufort County, South Carolina",1665610,2018
0500000US45081,"Saluda County, South Carolina",258065,2018
0500000US46067,"Hutchinson County, South Dakota",54975,2018
0500000US46017,"Buffalo County, South Dakota",8145,2018
0500000US46041,"Dewey County, South Dakota",30770,2018
0500000US46065,"Hughes County, South Dakota",96610,2018
0500000US46111,"Sanborn County, South Dakota",23110,2018
0500000US46059,"Hand County, South Dakota",19805,2018
0500000US46135,"Yankton County, South Dakota",165170,2018
0500000US46005,"Beadle County, South Dakota",123665,2018
0500000US46035,"Davison County, South Dakota",122425,2018
0500000US46073,"Jerauld County, South Dakota",13315,2018
0500000US46117,"Stanley County, South Dakota",24135,2018
0500000US46107,"Potter County, South Dakota",14420,2018
0500000US46023,"Charles Mix County, South Dakota",38305,2018
0500000US46091,"Marshall County, South Dakota",36370,2018
0500000US46101,"Moody County, South Dakota",58650,2018
0500000US46121,"Todd County, South Dakota",43280,2018
0500000US46085,"Lyman County, South Dakota",21255,2018
0500000US46115,"Spink County, South Dakota",45845,2018
0500000US46011,"Brookings County, South Dakota",273145,2018
0500000US46057,"Hamlin County, South Dakota",53020,2018
0500000US47083,"Houston County, Tennessee",93755,2018
0500000US47071,"Hardin County, Tennessee",220700,2018
0500000US47069,"Hardeman County, Tennessee",217255,2018
0500000US47139,"Polk County, Tennessee",184240,2018
0500000US47185,"White County, Tennessee",227665,2018
0500000US47171,"Unicoi County, Tennessee",137620,2018
0500000US47183,"Weakley County, Tennessee",283640,2018
0500000US47007,"Bledsoe County, Tennessee",173610,2018
0500000US47031,"Coffee County, Tennessee",526875,2018
0500000US47073,"Hawkins County, Tennessee",543310,2018
0500000US47111,"Macon County, Tennessee",318445,2018
0500000US47147,"Robertson County, Tennessee",935270,2018
0500000US47021,"Cheatham County, Tennessee",604180,2018
0500000US47055,"Giles County, Tennessee",309890,2018
0500000US47113,"Madison County, Tennessee",786745,2018
0500000US47137,"Pickett County, Tennessee",46665,2018
0500000US47181,"Wayne County, Tennessee",168725,2018
0500000US47003,"Bedford County, Tennessee",494555,2018
0500000US47035,"Cumberland County, Tennessee",454150,2018
0500000US47025,"Claiborne County, Tennessee",270645,2018
0500000US47085,"Humphreys County, Tennessee",203105,2018
0500000US47141,"Putnam County, Tennessee",727015,2018
0500000US47161,"Stewart County, Tennessee",160145,2018
0500000US47039,"Decatur County, Tennessee",105845,2018
0500000US47109,"McNairy County, Tennessee",232055,2018
0500000US48317,"Martin County, Texas",44935,2018
0500000US47011,"Bradley County, Tennessee",946855,2018
0500000US48267,"Kimble County, Texas",50585,2018
0500000US48467,"Van Zandt County, Texas",734520,2018
0500000US48501,"Yoakum County, Texas",73050,2018
0500000US48387,"Red River County, Texas",135980,2018
0500000US48435,"Sutton County, Texas",27435,2018
0500000US48459,"Upshur County, Texas",441325,2018
0500000US48481,"Wharton County, Texas",417325,2018
0500000US48033,"Borden County, Texas",7310,2018
0500000US48315,"Marion County, Texas",103660,2018
0500000US48181,"Grayson County, Texas",1366630,2018
0500000US48363,"Palo Pinto County, Texas",259185,2018
0500000US48123,"DeWitt County, Texas",174175,2018
0500000US48059,"Callahan County, Texas",142360,2018
0500000US48183,"Gregg County, Texas",1065155,2018
0500000US48303,"Lubbock County, Texas",2443195,2018
0500000US48257,"Kaufman County, Texas",1863305,2018
0500000US48153,"Floyd County, Texas",39180,2018
0500000US48071,"Chambers County, Texas",485910,2018
0500000US48027,"Bell County, Texas",3125030,2018
0500000US48233,"Hutchinson County, Texas",163810,2018
0500000US48361,"Orange County, Texas",824055,2018
0500000US48495,"Winkler County, Texas",63900,2018
0500000US48053,"Burnet County, Texas",465150,2018
0500000US48113,"Dallas County, Texas",33048895,2018
0500000US48311,"McMullen County, Texas",4195,2018
0500000US48251,"Johnson County, Texas",2225675,2018
0500000US48205,"Hartley County, Texas",23410,2018
0500000US48293,"Limestone County, Texas",185245,2018
0500000US48367,"Parker County, Texas",1760600,2018
0500000US48109,"Culberson County, Texas",11955,2018
0500000US48169,"Garza County, Texas",36800,2018
0500000US48453,"Travis County, Texas",15211490,2018
0500000US48087,"Collingsworth County, Texas",18230,2018
0500000US48279,"Lamb County, Texas",97825,2018
0500000US48301,"Loving County, Texas",,2018
0500000US28117,"Prentiss County, Mississippi",234890,2018
0500000US28059,"Jackson County, Mississippi",1439095,2018
0500000US28143,"Tunica County, Mississippi",90135,2018
0500000US28021,"Claiborne County, Mississippi",56815,2018
0500000US28075,"Lauderdale County, Mississippi",617725,2018
0500000US28127,"Simpson County, Mississippi",357780,2018
0500000US28007,"Attala County, Mississippi",199170,2018
0500000US28027,"Coahoma County, Mississippi",168220,2018
0500000US28147,"Walthall County, Mississippi",190470,2018
0500000US28115,"Pontotoc County, Mississippi",316595,2018
0500000US28003,"Alcorn County, Mississippi",323265,2018
0500000US28033,"DeSoto County, Mississippi",2110195,2018
0500000US29129,"Mercer County, Missouri",34475,2018
0500000US29047,"Clay County, Missouri",2697935,2018
0500000US29065,"Dent County, Missouri",139485,2018
0500000US29227,"Worth County, Missouri",28400,2018
0500000US29510,"St. Louis city, Missouri",3543665,2018
0500000US29023,"Butler County, Missouri",292195,2018
0500000US29087,"Holt County, Missouri",44705,2018
0500000US29139,"Montgomery County, Missouri",132565,2018
0500000US29207,"Stoddard County, Missouri",263315,2018
0500000US29221,"Washington County, Missouri",271895,2018
0500000US29063,"DeKalb County, Missouri",102220,2018
0500000US29107,"Lafayette County, Missouri",377190,2018
0500000US29197,"Schuyler County, Missouri",46200,2018
0500000US29029,"Camden County, Missouri",395200,2018
0500000US29097,"Jasper County, Missouri",960115,2018
0500000US29119,"McDonald County, Missouri",232505,2018
0500000US29167,"Polk County, Missouri",315170,2018
0500000US29179,"Reynolds County, Missouri",54825,2018
0500000US29201,"Scott County, Missouri",318245,2018
0500000US29011,"Barton County, Missouri",115500,2018
0500000US29051,"Cole County, Missouri",657680,2018
0500000US29073,"Gasconade County, Missouri",168015,2018
0500000US29121,"Macon County, Missouri",125440,2018
0500000US29155,"Pemiscot County, Missouri",106180,2018
0500000US29203,"Shannon County, Missouri",64495,2018
0500000US29067,"Douglas County, Missouri",133295,2018
0500000US29083,"Henry County, Missouri",202320,2018
0500000US29109,"Lawrence County, Missouri",353860,2018
0500000US30015,"Chouteau County, Montana",37805,2018
0500000US30053,"Lincoln County, Montana",105780,2018
0500000US30103,"Treasure County, Montana",5395,2018
0500000US30097,"Sweet Grass County, Montana",27290,2018
0500000US30079,"Prairie County, Montana",6350,2018
0500000US30035,"Glacier County, Montana",64370,2018
0500000US30037,"Golden Valley County, Montana",6935,2018
0500000US30095,"Stillwater County, Montana",102095,2018
0500000US30039,"Granite County, Montana",24955,2018
0500000US30057,"Madison County, Montana",62990,2018
0500000US30091,"Sheridan County, Montana",26755,2018
0500000US30003,"Big Horn County, Montana",79745,2018
0500000US30033,"Garfield County, Montana",5625,2018
0500000US30049,"Lewis and Clark County, Montana",527185,2018
0500000US30063,"Missoula County, Montana",1085485,2018
0500000US30013,"Cascade County, Montana",579765,2018
0500000US30077,"Powell County, Montana",46765,2018
0500000US30031,"Gallatin County, Montana",970340,2018
0500000US30001,"Beaverhead County, Montana",68065,2018
0500000US30065,"Musselshell County, Montana",46080,2018
0500000US31161,"Sheridan County, Nebraska",44800,2018
0500000US31129,"Nuckolls County, Nebraska",33585,2018
0500000US31063,"Frontier County, Nebraska",21145,2018
0500000US31055,"Douglas County, Nebraska",5315725,2018
0500000US31029,"Chase County, Nebraska",26165,2018
0500000US31005,"Arthur County, Nebraska",3120,2018
0500000US31061,"Franklin County, Nebraska",27195,2018
0500000US31095,"Jefferson County, Nebraska",49490,2018
0500000US31115,"Loup County, Nebraska",4815,2018
0500000US31137,"Phelps County, Nebraska",63405,2018
0500000US31157,"Scotts Bluff County, Nebraska",248615,2018
0500000US31105,"Kimball County, Nebraska",23330,2018
0500000US31121,"Merrick County, Nebraska",72670,2018
0500000US31021,"Burt County, Nebraska",65385,2018
0500000US31039,"Cuming County, Nebraska",70030,2018
0500000US31075,"Grant County, Nebraska",6030,2018
0500000US31085,"Hayes County, Nebraska",10900,2018
0500000US31027,"Cedar County, Nebraska",65940,2018
0500000US31097,"Johnson County, Nebraska",41530,2018
0500000US31071,"Garfield County, Nebraska",10690,2018
0500000US31133,"Pawnee County, Nebraska",25435,2018
0500000US31183,"Wheeler County, Nebraska",6555,2018
0500000US31185,"York County, Nebraska",105240,2018
0500000US31037,"Colfax County, Nebraska",81660,2018
0500000US31113,"Logan County, Nebraska",10640,2018
0500000US31143,"Polk County, Nebraska",51330,2018
0500000US31017,"Brown County, Nebraska",18045,2018
0500000US32015,"Lander County, Nevada",61645,2018
0500000US32011,"Eureka County, Nevada",23205,2018
0500000US34021,"Mercer County, New Jersey",4692525,2018
0500000US34035,"Somerset County, New Jersey",5159430,2018
0500000US34001,"Atlantic County, New Jersey",2947665,2018
0500000US34023,"Middlesex County, New Jersey",12891720,2018
0500000US34009,"Cape May County, New Jersey",902455,2018
0500000US34039,"Union County, New Jersey",8250940,2018
0500000US34019,"Hunterdon County, New Jersey",2011600,2018
0500000US35028,"Los Alamos County, New Mexico",148685,2018
0500000US35061,"Valencia County, New Mexico",776770,2018
0500000US35001,"Bernalillo County, New Mexico",6639640,2018
0500000US35011,"De Baca County, New Mexico",8345,2018
0500000US35023,"Hidalgo County, New Mexico",31245,2018
0500000US35043,"Sandoval County, New Mexico",1597475,2018
0500000US35009,"Curry County, New Mexico",340855,2018
0500000US35021,"Harding County, New Mexico",2880,2018
0500000US35045,"San Juan County, New Mexico",1147345,2018
0500000US35005,"Chaves County, New Mexico",509640,2018
0500000US35059,"Union County, New Mexico",28965,2018
0500000US35041,"Roosevelt County, New Mexico",143690,2018
0500000US36005,"Bronx County, New York",25069095,2018
0500000US36035,"Fulton County, New York",583650,2018
0500000US36083,"Rensselaer County, New York",1853135,2018
0500000US36027,"Dutchess County, New York",4338230,2018
0500000US36043,"Herkimer County, New York",626260,2018
0500000US36089,"St. Lawrence County, New York",855685,2018
0500000US36113,"Warren County, New York",680095,2018
0500000US36055,"Monroe County, New York",6916615,2018
0500000US36111,"Ulster County, New York",2237650,2018
0500000US36051,"Livingston County, New York",689380,2018
0500000US36039,"Greene County, New York",519070,2018
0500000US36003,"Allegany County, New York",410845,2018
0500000US36009,"Cattaraugus County, New York",688330,2018
0500000US36093,"Schenectady County, New York",1600235,2018
0500000US36123,"Yates County, New York",215760,2018
